; 英文的编码用大写字母表示
鎝 da 0
鎝 sa 0
鎞 bi 0
鎞 pi 0
鎟 sang 0
鎠 gang 0
鎡 zi 0
鎢 wu 0
鎣 ying 0
鎤 huang 0
鎥 tiao 0
鎦 liu 0
鎧 kai 0
鎨 sun 0
鎩 sha 0
鎪 sou 0
鎫 jian 0
鎫 wan 0
鎬 gao 134
鎬 hao 0
鎭 zhen 1810
鎮 zhen 960
鎯 lang 71
鎯 luo 0
鎰 yi 16
鎱 yuan 30
鎲 tang 17
鎳 nie 34
鎴 xi 71
鎵 jia 577
鎶 ge 217
鎷 ma 137
鎸 juan 20
鎹 song 95
鎺 zu 95
鎻 suo 196
鎼 xia 17
鎽 feng 84
鎾 wen 18
鎿 na 116
鏀 lu 18
鏁 suo 21
鏂 ou 72
鏃 chuo 302
鏃 zu 0
鏄 tuan 49
鏅 xiu 42
鏆 guan 30
鏇 xuan 124
鏈 lian 712
鏉 shou 63
鏉 sou 0
鏋 man 23
鏌 mo 60
鏍 luo 6
妗 jin 2765
姊 zi 2569
妫 gui 1982
妞 niu 68912
妤 yu 3108
姒 si 1591
妲 da 2178
妯 zhou 860
姗 shan 9298
妾 qie 9928
娅 ya 29315
娆 rao 2628
姝 shu 9010
娈 luan 869
姣 jiao 15346
姣 xiao 30
姘 pin 3307
姹 cha 1859
娌 li 1581
娉 ping 2165
娲 wa 825
娴 xian 20442
娑 suo 3421
娣 di 8829
娓 wei 906
婀 e 888
婧 jing 31180
婊 biao 4928
婕 jie 25476
娼 chang 5727
婢 bi 2274
婵 chan 11196
胬 nu 501
媪 ao 952
媛 yuan 48263
婷 ting 114262
婺 wu 3532
媾 gou 973
嫫 mo 1086
媲 pi 4363
嫒 ai 11075
嫔 pin 1688
媸 chi 1833
嫠 li 1903
嫣 yan 15275
嫱 qiang 967
嫖 piao 18224
嫦 chang 3114
嫘 lei 1840
嫜 zhang 302
嬉 xi 15242
嬗 shan 1957
嬖 bi 939
嬲 niao 43991
嬷 mo 4624
孀 shuang 1134
尕 ga 4574
尜 ga 1392
孚 fu 13173
孥 nu 356
孳 zi 2699
孑 jie 10335
孓 jue 14014
孢 bao 802
驵 zang 105
驵 zu 0
驷 si 2783
驸 fu 169
驺 zou 314
驿 yi 13611
驽 nu 1032
骀 dai 97
骀 tai 0
骁 xiao 7230
骅 hua 3068
骈 pian 1096
骊 li 4089
骐 qi 6315
骒 ke 576
骓 zhui 585
骖 can 161
骘 zhi 171
骛 wu 1863
骜 ao 412
骝 liu 478
骟 shan 703
骠 biao 484
骠 piao 0
骢 cong 619
骣 chan 32
骥 ji 27207
骧 xiang 1076
纟 jiao 411
纟 si 0
纡 yu 905
纣 zhou 1251
纥 ge 138
纥 he 0
纨 wan 704
纩 kuang 117
鏎 bi 0
鏏 wei 0
鏐 liu 0
鏑 di 0
鏒 san 0
鏓 zong 0
鏔 yi 0
鏕 lu 0
鏗 keng 0
鏘 qiang 0
鏙 cui 0
鏚 qi 0
鏛 chang 0
鏜 tang 0
鏝 man 0
鏞 yong 0
鏟 chan 0
鏠 feng 0
鏡 jing 0
鏢 biao 0
鏣 shu 0
鏤 lou 0
鏥 xiu 0
鏦 cong 0
鏧 long 0
鏨 zan 0
鏩 jian 0
鏩 zan 0
鏪 cao 0
鏫 li 0
鏬 xia 0
鏭 xi 0
鏮 kang 0
鏯 shuang 0
鏰 beng 0
鏱 jin 0
鏲 qian 0
鏳 cheng 0
鏴 lu 0
鏵 hua 0
鏶 ji 0
鏷 pu 0
鏸 hui 0
鏸 sui 0
鏹 qiang 0
鏺 po 0
鏻 lin 0
鏼 se 0
鏽 xiu 0
鏾 sa 0
鏾 san 0
鏾 xian 0
鏿 cheng 0
鐀 kui 0
鐁 si 0
鐂 liu 0
鐃 nao 0
鐄 huang 0
鐅 pie 0
鐆 sui 0
鐇 fan 0
鐈 qiao 0
鐉 quan 0
鐊 yang 0
鐋 tang 0
鐌 xiang 0
鐍 jue 0
鐍 yu 0
鐎 jiao 16
鐏 zun 51
鐐 liao 27
鐑 qi 14
鐑 qie 0
鐒 lao 18
鐓 dui 8
鐓 dun 0
鐔 chan 10
鐔 tan 0
鐔 xin 0
鐕 zan 6
鐖 ji 16
鐖 qi 0
鐗 jian 104
鐘 zhong 6688
鐙 deng 196
鐚 ya 6
鐛 ying 16
鐜 dui 15
鐜 dun 0
鐝 jue 12
鐞 nou 52
鐟 ti 104
鐟 zan 0
鐠 pu 5
鐡 die 0
鐡 tie 216
鐢 fan 31
鐣 cheng 25
鐤 ding 26
鐥 shan 9
鐦 kai 740
鐧 jian 471
鐨 fei 31
鐩 sui 60
鐪 lu 13
鐫 juan 5
鐬 hui 4
鐭 yu 8
鐮 lian 15
纭 yun 2771
纰 bi 0
纰 pi 0
纾 shu 5080
绀 gan 1432
绁 xie 124
绂 fu 126
绉 zhou 1044
绋 fu 174
绌 chu 1324
绐 dai 869
绔 ku 156
绗 hang 683
绛 jiang 4773
绠 geng 186
绡 xiao 1248
绨 ti 1109
绫 ling 5151
绮 qi 15537
绯 fei 5499
绱 shang 1875
绲 gun 1386
缍 duo 587
绶 shou 2310
绺 liu 2136
绻 quan 4150
绾 wan 2148
缁 zi 5063
缂 ke 216
缃 xiang 1929
缇 ti 5321
缈 miao 3820
缋 hui 412
缌 si 1979
缏 bian 207
缏 pian 0
缑 gou 628
缒 zhui 1841
缗 mian 0
缗 min 0
缙 jin 1760
缜 zhen 2946
缛 ru 1402
缟 gao 1476
缡 li 1552
缢 yi 1128
缣 jian 362
缤 bin 2424
缥 piao 2285
缦 man 1257
缧 lei 3257
缪 liao 0
缪 miao 5168
缪 miu 9996
缪 mou 1768
缪 mu 0
缫 sao 907
缬 xie 1481
缭 liao 2696
缯 zeng 441
缰 jiang 2220
缱 qian 1345
缲 qiao 18
缲 sao 0
缲 zao 0
缳 huan 419
缵 zuan 826
幺 yao 31909
畿 ji 2904
巛 chuan 688
甾 zai 4864
甾 zi 175
邕 yong 2649
玎 ding 821
玑 ji 1195
玮 wei 31739
玢 bin 86
玢 fen 0
玟 min 1265
玟 wen 0
珏 jue 8041
珂 ke 14689
珑 long 4504
玷 dian 437
玳 dai 2590
珀 po 15155
珉 min 13490
珈 jia 5035
珥 er 1322
珙 gong 1128
顼 xu 439
琊 ya 422
珩 heng 3400
珧 yao 318
珞 luo 4960
玺 xi 11071
珲 hui 886
珲 hun 394
琏 lian 1745
琪 qi 71614
瑛 ying 18005
琦 qi 63382
琥 hu 2349
琨 kun 9911
琰 yan 5121
琮 cong 1743
琬 wan 1233
鐯 zhuo 0
鐰 qiao 0
鐰 sao 0
鐱 jian 0
鐱 qian 0
鐲 zhuo 0
鐳 lei 0
鐴 bei 0
鐴 bi 0
鐵 tie 0
鐶 huan 0
鐶 xuan 0
鐷 xie 0
鐷 ye 0
鐸 duo 0
鐹 guo 0
鐺 cheng 0
鐺 dang 0
鐺 tang 0
鐻 ju 0
鐻 qu 0
鐼 ben 0
鐼 fen 0
鐽 da 0
鐿 yi 0
鑀 ai 0
鑁 zong 0
鑂 xun 0
鑃 diao 0
鑄 zhu 0
鑅 heng 0
鑆 zhui 0
鑇 ji 0
鑈 ni 0
鑈 nie 0
鑉 he 0
鑊 huo 0
鑋 qing 0
鑌 bin 0
鑍 ying 0
鑎 kui 0
鑏 ning 0
鑐 ru 0
鑐 xu 0
鑑 jian 0
鑒 jian 0
鑓 qian 0
鑔 cha 0
鑕 zhi 0
鑖 mi 0
鑖 mie 0
鑗 li 0
鑘 lei 0
鑙 ji 0
鑚 zuan 0
鑛 kuang 0
鑜 shang 0
鑝 peng 0
鑞 la 0
鑟 du 0
鑠 shuo 0
鑡 chuo 0
鑢 lv 0
鑣 biao 0
鑤 bao 0
鑥 lu 0
鑦 xian 0
鑦 zhi 0
鑧 kuan 0
鑨 long 0
鑩 e 0
鑪 lu 0
鑬 jian 0
鑭 lan 0
鑮 bo 0
鑯 jian 0
鑯 qian 0
鑰 yao 145
鑰 yue 0
鑱 chan 11
鑲 rang 82
鑲 xiang 0
鑳 jian 34
鑴 xi 12
鑵 guan 23
鑶 cang 46
鑷 nie 13
鑸 lei 7
鑹 cuan 10
鑺 qu 10
鑻 pan 21
鑼 luo 55
鑽 zuan 774
鑾 luan 11
鑿 zao 19
鑿 zuo 0
钀 nie 21
钁 jue 26
钂 tang 7
钃 zhu 25
钄 lan 14
钑 sa 15
钑 xi 0
钖 yang 83
钘 jian 6
钘 xing 0
铇 bao 172
铇 pao 0
铏 xing 15
铓 mang 69
铔 ya 38
铚 zhi 16
铦 gua 6
铦 kuo 0
铦 tian 2
铦 xian 2
铻 wu 30
铻 yu 0
锜 qi 229
锜 yi 0
锠 chang 146
琛 chen 12724
琚 ju 4907
瑁 mao 2219
瑜 yu 90674
瑗 yuan 977
瑕 xia 4123
瑙 nao 2125
瑷 ai 6118
瑭 tang 658
瑾 jin 16874
璜 huang 3689
璎 ying 1370
璀 cui 3737
璁 cong 263
璇 xuan 24468
璋 zhang 5406
璞 pu 9646
璨 can 10343
璩 qu 1221
璐 lu 38873
璧 bi 7618
瓒 zan 1523
璺 wen 362
韪 wei 1822
韫 wen 4
韫 yun 996
韬 tao 17997
杌 wu 555
杓 biao 292
杓 shao 774
杞 qi 3001
杈 cha 943
杩 ma 1031
枥 li 1340
枇 pi 899
杪 miao 1878
杳 yao 3179
枘 rui 405
枧 jian 785
杵 chu 4519
枨 cheng 760
枞 cong 929
枞 zong 1232
枭 xiao 2861
枋 bing 8
枋 fang 992
杷 pa 642
杼 zhu 962
柰 nai 2783
栉 zhi 1546
柘 zhe 2970
栊 long 605
柩 jiu 457
枰 ping 2517
栌 lu 416
柙 xia 360
枵 xiao 244
柚 you 7988
枳 zhi 2384
柝 tuo 320
栀 zhi 1369
柃 ling 471
枸 gou 771
枸 ju 0
柢 di 333
栎 li 741
栎 yue 500
柁 duo 0
柁 tuo 0
柽 cheng 146
栲 kao 650
栳 lao 627
桠 ya 5704
桡 nao 17
桡 rao 17
桎 zhi 614
桢 zhen 5972
桄 guang 449
桤 qi 452
梃 ting 430
栝 gua 131
栝 kuo 6
栝 tian 0
桕 jiu 203
桦 hua 17544
桁 hang 40
桁 heng 1972
桧 gui 365
桧 hui 0
桀 jie 3840
栾 luan 9101
桊 juan 58
桉 an 1819
栩 xu 4325
梵 fan 11015
梏 gu 187
桴 fu 470
桷 jue 1712
梓 zi 25278
桫 suo 1232
棂 ling 624
楮 chu 599
棼 fen 401
椟 du 825
椠 qian 706
棹 zhao 764
棹 zhuo 0
锧 zhi 0
锳 yang 0
锳 ying 0
锽 huang 0
镃 zi 0
镈 bo 0
镋 tang 0
镕 rong 0
镚 beng 0
镠 liu 0
镮 huan 0
镮 xuan 0
镴 la 0
镵 chan 0
長 chang 0
長 zhang 0
镸 chang 0
镸 zhang 0
镹 jiu 0
镺 ao 0
镻 die 0
镼 jue 0
镽 liao 0
镾 mi 0
門 men 0
閁 ma 0
閂 shuan 0
閃 shan 0
閄 huo 0
閄 shan 0
閅 men 0
閆 yan 0
閇 bi 0
閈 bi 0
閈 han 0
閉 bi 0
閊 shan 0
開 kai 0
閌 kang 0
閍 beng 0
閎 hong 0
閏 run 0
閐 san 0
閑 xian 0
閒 jian 0
閒 xian 0
間 jian 0
閔 min 0
閕 xia 0
閖 shui 0
閗 dou 0
閘 ya 0
閘 zha 0
閙 nao 0
閚 zhan 0
閛 peng 0
閜 e 0
閜 xia 0
閝 ling 0
閞 bian 0
閟 bi 0
閠 run 0
閡 ai 0
閡 he 0
関 guan 0
関 wan 0
閣 ge 0
閤 ge 0
閤 he 0
閥 fa 0
閦 chu 0
閧 hong 0
閧 xiang 0
閨 gui 0
閩 min 0
閪 se 0
閪 xi 0
閫 kun 14
閬 lang 62
閭 lv 21
閮 ting 60
閯 sha 28
閰 ju 38
閱 yue 157
閲 yue 36
閳 chan 8
閴 qu 11
閵 lin 26
閶 chang 12
閶 tang 0
閷 sha 13
閸 kun 22
閹 yan 17
閺 wen 55
閻 yan 140
閼 e 37
閼 yan 0
閼 yu 0
閽 hun 11
閾 yu 5
閿 wen 9
闀 hong 40
闀 xiang 0
闁 bao 31
闂 hong 7
闂 juan 0
闂 xiang 7
闃 qu 13
闄 yao 92
闅 wen 20
闆 ban 1057
闇 an 198
闈 wei 7
闉 yin 6
闊 kuo 264
闋 que 8
椤 luo 2783
棰 chui 523
椋 liang 3318
椁 guo 2415
楗 jian 292
棣 dai 0
棣 di 2991
棣 ti 0
椐 ju 803
楱 cou 151
楱 zou 0
椹 shen 559
椹 zhen 552
楠 nan 70055
楂 cha 67
楂 zha 0
楝 lian 772
榄 lan 2687
楫 ji 621
榀 pin 1223
榘 ju 859
楸 qiu 3383
椴 duan 1214
槌 chui 3515
榇 chen 291
榈 lv 2255
槎 cha 3244
榉 ju 2028
楦 xuan 1236
楣 mei 2926
楹 ying 2604
榛 zhen 2695
榧 fei 462
榻 ta 6609
榫 sun 1248
榭 xie 6071
槔 gao 785
榱 cui 1063
槁 gao 1336
槊 shuo 678
槟 bin 1013
槟 bing 433
榕 rong 17543
槠 zhu 342
榍 xie 426
槿 jin 3984
樯 qiang 1769
槭 cu 34
槭 qi 956
槭 se 22
槭 zu 22
樗 chu 616
樘 tang 812
橥 zhu 1220
槲 hu 1445
橄 gan 729
樾 yue 2434
檠 qing 594
橐 tuo 1655
橛 jue 693
樵 qiao 4985
檎 qin 450
橹 lu 4442
樽 zun 7646
樨 xi 246
橘 ju 19591
橼 yuan 1149
檑 lei 118
檐 yan 6463
檩 lin 370
檗 bo 219
檗 nie 0
檫 cha 22643
猷 you 1751
獒 ao 1764
殁 mo 1638
殂 cu 260
殇 shang 27724
殄 tian 890
殒 yun 3143
殓 lian 1581
殍 piao 252
殚 dan 414
殛 ji 436
殡 bin 463
殪 yi 1114
轫 ren 1244
轭 e 446
轱 gu 672
轲 ke 2953
轳 lu 564
轵 zhi 452
轶 yi 9384
轸 zhen 515
轷 hu 166
轹 li 98
轺 yao 24
轼 shi 1689
轾 zhi 587
辁 quan 473
辂 lu 194
辄 zhe 1796
辇 nian 923
辋 wang 1855
闌 lan 0
闍 du 0
闍 she 0
闎 quan 0
闏  0
闐 tian 0
闑 mie 0
闒 da 0
闒 ta 0
闓 kai 0
闔 he 0
闕 que 0
闖 chen 0
闖 chuang 0
闗 guan 0
闗 wan 0
闘 dou 0
闙 qi 0
闚 kui 0
闛 chang 0
闛 tang 0
關 guan 0
關 wan 0
闝 piao 0
闞 han 0
闞 kan 0
闟 se 0
闟 xi 0
闠 hui 0
闡 chan 0
闢 pi 0
闣 dang 0
闣 tang 0
闤 huan 0
闥 ta 0
闦 wen 0
闧 ta 0
闬 bi 0
闬 han 0
闿 kai 0
阇 du 0
阇 she 0
阓 hui 0
阘 da 0
阘 ta 0
阛 huan 0
阞 le 0
阠 xin 0
阣 yi 0
阤 tuo 0
阤 yi 0
阤 zhi 0
阥 yin 0
阦 yang 0
阧 dou 0
阨 ai 0
阨 e 0
阩 sheng 0
阫 pei 0
阬 gang 0
阬 keng 0
阭 yun 0
阯 zhi 0
阰 pi 0
阷 cheng 0
阸 ai 0
阸 e 0
阹 qu 0
阺 di 0
阾 lin 0
阾 ling 0
陁 tuo 0
陃 bing 0
陊 duo 0
陎 shu 0
陏 duo 0
陏 sui 0
陑 er 0
陒 gui 0
陓 yu 0
陖 jun 0
陗 qiao 0
陘 jing 18
陘 xing 0
陙 chun 1
陚 fu 12
陚 wu 0
陜 xia 183
陝 shan 42
陞 sheng 52
陠 bu 16
陠 pu 0
陣 zhen 2462
陥 xian 93
陦 dao 1
陫 fei 14
陭 qi 1
陭 yi 1
陮 dui 15
陯 lun 28
陰 yin 1797
陱 ju 4
陳 chen 959
陳 zhen 500
陸 liu 821
陸 lu 500
陹 sheng 6
険 xian 22
陻 yin 6
陼 du 6
陼 zhu 0
陽 yang 3235
陾 er 3
陾 reng 0
陿 xia 40
隀 chong 25
隁 yan 8
隂 yin 154
隃 shu 2
隃 yao 0
隃 yu 2
隄 di 9
隇 wei 5
隉 nie 10
隊 dui 1546
隊 zhui 1000
辍 chuo 3009
辎 zi 130
辏 cou 1200
辘 lu 716
辚 lin 216
軎 wei 129
戋 jian 640
戗 qiang 301
戛 jia 1430
戛 ga 1430
戟 ji 7225
戢 ji 482
戡 kan 209
戥 deng 800
戤 gai 291
戬 jian 1180
臧 cang 23
臧 zang 22908
瓯 ou 6773
瓴 ling 552
瓿 bu 790
甏 beng 271
甑 zeng 2223
甓 pi 368
攴 po 288
攴 pu 0
旮 ga 1260
旯 la 621
旰 gan 637
旰 han 0
昊 hao 52731
昙 tan 3610
杲 gao 1800
昃 ze 618
昕 xin 23303
昀 yun 3942
炅 gui 1498
炅 jiong 1000
曷 he 555
昝 zan 1488
昴 mao 2186
昱 yu 11805
昶 chang 2936
昵 ni 15351
耆 qi 1614
耆 shi 2
晟 cheng 10063
晟 sheng 14232
晔 ye 9088
晁 chao 1485
晏 yan 16467
晖 hui 36069
晡 bu 326
晗 han 8837
晷 gui 990
暄 xuan 3183
暌 kui 1562
暧 ai 22627
暝 ming 3031
暾 tun 589
曛 xun 681
曜 yao 10489
曦 xi 29859
曩 nang 156
贲 ben 969
贲 bi 1086
贳 shi 366
贶 kuang 96
贻 yi 6812
贽 zhi 205
赀 zi 214
赅 gai 710
赆 jin 96
赈 zhen 1062
赉 lai 1155
赇 qiu 141
赍 ji 189
赕 dan 1399
赕 tan 1000
赙 fu 818
觇 chan 64
觊 ji 181
觋 xi 137
觌 di 176
觎 yu 243
觏 gou 76
觐 jin 981
觑 qu 748
牮 jian 838
犟 jiang 6824
牝 pin 265
牦 mao 1656
牯 gu 897
牾 wu 633
牿 gu 274
犄 ji 112
犋 ju 195
犍 jian 413
犍 qian 0
犏 pian 277
犒 kao 1203
挈 qie 1359
挲 sa 0
挲 sha 0
挲 suo 0
掰 bai 21048
掰 bo 0
隌 an 0
階 jie 0
隑 ai 0
隑 gai 0
隒 yan 0
隓 duo 0
隓 hui 0
隕 yun 0
隖 wu 0
隚 tang 0
際 ji 0
隝 dao 0
隞 ao 0
隟 xi 0
隠 yin 0
隡 sa 0
隢 rao 0
隣 lin 0
隤 tui 0
隥 deng 0
隦 pi 0
隨 sui 0
隩 ao 0
隩 yu 0
險 jian 0
險 xian 0
隫 fen 0
隬 ni 0
隭 er 0
隮 ji 0
隯 dao 0
隱 yin 0
隲 zhi 0
隴 long 0
隵 xi 0
隷 li 0
隸 li 0
隺 he 0
隺 que 0
隻 zhi 0
隿 yi 0
雂 qin 0
雃 jie 0
雃 qian 0
雈 huan 0
雊 gou 0
雋 juan 0
雋 jun 0
雐 hu 0
雑 za 0
雓 yu 0
雔 chou 0
雖 sui 0
雗 han 0
雘 huo 0
雘 wo 0
雙 shuang 0
雚 guan 0
雚 huan 0
雛 chu 0
雛 ju 0
雜 za 0
雝 yong 0
雞 ji 0
雟 gui 0
雟 xi 0
雡 liu 0
離 li 0
難 nan 0
雤 xue 0
雥 za 0
雦 ji 0
雧 ji 0
雫 na 0
雬 fou 2
雭 se 27
雭 xi 0
雮 mu 5
雰 fen 38
雱 pang 32
雲 yun 2608
雴 chi 7
雵 yang 8
雸 an 14
雺 meng 4
雺 wu 0
電 dian 23658
雼 dang 8
雽 hu 40
雿 diao 3
霂 mu 44
霃 chen 28
霅 sha 15
霅 zha 0
霊 ling 79
霋 qi 6
霌 zhou 15
霐 hong 11
霑 zhan 144
霒 yin 9
霔 shu 5
霔 zhu 5
霕 tun 7
霗 ling 70
霘 dong 26
霙 yang 625
霙 ying 0
霚 meng 8
霚 wu 0
霛 ling 32
霝 ling 21
霟 hong 14
霠 yin 7
搿 ge 794
擘 bai 0
擘 bo 2000
耄 mao 3168
毪 mu 116
毳 cui 160
毽 jian 1527
毵 san 155
毹 shu 78
氅 chang 275
氇 lu 176
氆 pu 278
氍 qu 55
氕 pie 174
氘 dao 397
氙 xian 704
氚 chuan 1016
氡 dong 1758
氩 ya 1405
氤 yin 1176
氪 ke 796
氲 yun 3256
攵 fan 568
攵 pu 0
敕 chi 1816
敫 jiao 876
牍 du 1309
牒 die 2187
牖 you 1153
爰 yuan 2047
虢 guo 1983
刖 yue 1212
肟 wo 3746
肜 chen 38
肜 rong 38
肓 huang 1873
肼 jing 736
朊 ruan 1261
肽 tai 7332
肱 gong 3045
肫 chun 12
肫 zhun 12
肭 na 1113
肴 yao 2493
肷 qian 554
胧 long 17782
胨 dong 1572
胩 ka 827
胪 lu 800
胛 jia 1723
胂 shen 1058
胄 zhou 1431
胙 zuo 354
胍 gua 2502
胗 zhen 747
朐 chun 10
朐 qu 10
胝 zhi 760
胫 jing 1493
胱 guang 1623
胴 dong 205
胭 yan 806
脍 kuai 537
脎 sa 312
胲 gai 0
胲 hai 0
胼 pian 252
朕 zhen 8332
脒 mi 235
豚 tun 4314
脶 luo 44
脞 cuo 104
脬 pao 173
脘 wan 1401
脲 niao 1685
腈 jing 2671
腌 a 4530
腌 yan 4500
腓 fei 1118
腴 yu 264
腙 zong 74
腚 ding 2742
腱 jian 2784
腠 cou 250
腩 nan 3225
腼 mian 640
腽 wa 657
腭 e 734
腧 shu 351
塍 cheng 902
媵 ying 70
膈 ge 1963
膂 lv 64
膑 bin 261
滕 teng 21141
膣 zhi 385
膪 chuai 31
臌 gu 216
朦 meng 7941
臊 sao 1466
膻 dan 2
膻 shan 2
霡 mai 0
霢 mai 0
霣 yun 0
霤 liu 0
霥 meng 0
霦 bin 0
霧 wu 0
霨 wei 0
霩 kuo 0
霫 xi 0
霬 yi 0
霮 dan 0
霯 teng 0
霱 yu 0
霳 long 0
霴 dai 0
霵 ji 0
霶 pang 0
霷 yang 0
霺 wei 0
霻 feng 0
霼 xi 0
霽 ji 0
霿 mao 0
霿 meng 0
霿 wu 0
靀 meng 0
靁 lei 0
靂 li 0
靃 huo 0
靃 sui 0
靄 ai 0
靅 fei 0
靆 dai 0
靇 ling 0
靇 long 0
靈 ling 0
靉 ai 0
靉 yi 0
靊 feng 0
靋 li 0
靌 bao 0
靍 he 0
靎 he 0
靏 he 0
靐 bing 0
靑 qing 0
靔 tian 0
靕 zhen 0
靗 cheng 0
靘 jing 0
靘 qing 0
靚 jing 0
靚 liang 0
靜 jing 0
靝 tian 0
靟 fei 0
靣 mian 0
靤 bao 0
靦 mian 0
靦 tian 0
靧 hui 0
靨 yan 0
靨 ye 0
靪 ding 0
靫 cha 0
靬 jian 0
靬 qian 0
靭 ren 0
靮 di 0
靯 du 0
靰 wu 0
靱 ren 0
靲 qin 5
靵 niu 10
靷 yin 21
靸 sa 5
靹 na 11
靺 mo 37
靺 wa 0
靻 zu 7
靽 ban 43
靾 xie 1
靾 yi 1
靿 yao 28
鞀 tao 26
鞁 bei 5
鞁 bi 0
鞂 jie 5
鞃 hong 2
鞄 pao 8
鞆 bing 6
鞇 yin 9
鞈 ge 2
鞈 sa 2
鞈 ta 0
鞉 tao 9
鞊 ji 7
鞊 jie 0
鞌 an 14
鞎 hen 67
鞏 gong 16
鞐 qia 14
鞓 ting 158
鞕 bian 235
鞕 ying 0
鞖 sui 5
鞗 tiao 17
鞙 juan 11
鞙 xuan 0
鞚 kong 99
鞛 beng 6
鞜 ta 10
鞝 shang 19
鞝 zhang 0
臁 lian 844
膦 lin 8986
欤 yu 2392
欷 xi 676
欹 ji 0
欹 qi 0
欹 yi 0
歃 sha 316
歆 xin 5758
歙 she 522
歙 xi 635
飑 biao 1900
飒 sa 2782
飓 ju 692
飕 sou 471
飙 biao 34897
飚 biao 16117
殳 shu 1025
彀 gou 1279
毂 gu 716
觳 hu 1381
斐 fei 20421
齑 ji 729
斓 lan 4329
於 wu 1282
於 yu 114824
旆 pei 1362
旄 mao 682
旃 zhan 889
旌 jing 4619
旎 ni 2910
旒 liu 763
旖 yi 1742
炀 yang 2660
炜 wei 40055
炖 dun 37087
炝 qiang 2731
炻 shi 751
烀 hu 768
炷 zhu 2399
炫 xuan 96086
炱 tai 655
烨 ye 13336
烊 yang 1158
焐 wu 2003
焓 han 2009
焖 men 9513
焯 chao 3472
焯 zhuo 2910
焱 yan 11101
煳 hu 1424
煜 yu 20971
煨 wei 3729
煨 yu 0
煅 duan 2452
煲 bao 29573
煊 xuan 2993
煸 bian 2590
煺 tui 707
熘 liu 1027
熳 man 1156
熵 shang 1603
熨 yu 3165
熨 yun 3186
熠 yi 2326
燠 yu 143
燔 fan 199
燧 sui 1505
燹 xian 241
爝 jue 110
爨 cuan 214
灬 biao 28511
灬 huo 28000
焘 dao 1426
焘 tao 0
煦 xu 2643
熹 xi 9297
戾 li 2873
戽 hu 109
扃 jiong 153
扈 hu 1402
扉 fei 2450
礻 shi 470
祀 si 1537
祆 xian 552
祉 zhi 2545
祛 qu 10090
祜 hu 544
祓 fu 83
祚 zuo 3459
祢 mi 123484
祗 zhi 7464
祠 ci 14829
祯 zhen 8785
祧 tiao 107
祺 qi 11422
禅 chan 13911
禅 dan 0
禅 shan 6660
禊 xi 141
禚 zhuo 188
禧 xi 9620
禳 rang 981
忑 te 1016
忐 tan 391
鞞 bi 0
鞞 bing 0
鞟 kuo 0
鞡 la 0
鞢 die 0
鞢 xie 0
鞢 zha 0
鞤 bang 0
鞥 eng 0
鞦 qiu 0
鞧 qiu 0
鞨 he 0
鞨 she 0
鞩 qiao 0
鞪 mou 0
鞪 mu 0
鞬 jian 0
鞮 di 0
鞰 yun 0
鞱 tao 0
鞳 ta 0
鞵 xie 0
鞶 pan 0
鞷 ge 0
鞸 bi 0
鞸 bing 0
鞹 kuo 0
鞺 tang 0
鞻 lou 0
鞼 gui 0
鞼 hui 0
鞽 qiao 0
鞾 xue 0
鞿 ji 0
韀 jian 0
韁 jiang 0
韂 chan 0
韃 da 0
韃 ta 0
韄 hu 0
韅 xian 0
韆 qian 0
韇 du 0
韈 wa 0
韉 jian 0
韊 lan 0
韋 wei 0
韌 ren 0
韍 fu 0
韎 mei 0
韎 wa 0
韏 juan 0
韏 quan 0
韐 ge 0
韑 wei 0
韒 qiao 0
韒 shao 0
韓 han 0
韔 chang 0
韕 kuo 0
韖 rou 0
韗 yun 0
韘 she 0
韙 wei 0
韚 ge 0
韛 bai 0
韛 fu 0
韜 tao 0
韝 bei 0
韝 gou 0
韞 wen 0
韞 yun 0
韟 gao 0
韠 bi 0
韡 wei 0
韡 xue 0
韢 hui 0
韢 sui 0
韣 du 0
韤 wa 13
韥 du 17
韨 fu 9
韮 jiu 22
韯 xian 4
韰 xie 11
韱 xian 11
韲 ji 6
韴 za 9
韷 le 7
韸 peng 2
韹 huang 5
韹 ying 0
韺 ying 8
韻 yun 267
韼 peng 4
韽 an 17
韾 yin 31
響 xiang 1381
頀 hu 111
頁 xie 1100
頁 ye 1000
頂 ding 2319
頃 qing 70
頄 kui 0
頄 qiu 0
項 xiang 1558
順 shun 3443
頇 an 9
頇 han 0
須 xu 1057
頉 yi 15
頊 xu 15
頋 e 60
頋 gu 0
頌 song 55
頍 kui 12
頎 qi 14
怼 dui 6879
恝 jia 100
恚 hui 1999
恧 nv 188
恁 nen 9620
恁 nin 6448
恙 yang 1799
恣 zi 1515
悫 que 401
愆 qian 296
愍 min 168
慝 te 159
憩 qi 3337
憝 dui 141
懋 mao 4862
懑 men 899
戆 gang 3182
戆 zhuang 1360
肀 yu 1961
聿 yu 4022
沓 da 2559
沓 ta 3588
泶 xue 1483
淼 miao 24938
矶 ji 3286
矸 gan 1178
砀 dang 891
砉 hua 0
砉 xu 0
砗 che 656
砘 dun 588
砑 ya 735
斫 zhuo 1040
砭 bian 1181
砜 feng 774
砝 fa 707
砹 ai 2510
砺 li 2493
砻 long 627
砟 zha 2009
砼 tong 2295
砥 di 827
砬 la 648
砬 li 0
砣 tuo 4924
